"Time","Particulas_PM25"
2022-11-19 12:22:23,7 μg/m³
2022-11-19 12:27:24,8 μg/m³
2022-11-19 12:32:24,8 μg/m³
2022-11-19 12:37:24,9 μg/m³
2022-11-19 12:42:24,12 μg/m³
2022-11-19 12:47:24,11 μg/m³
2022-11-19 12:52:25,10 μg/m³
2022-11-19 12:57:25,10 μg/m³
2022-11-19 13:02:25,10 μg/m³
2022-11-19 13:07:25,9 μg/m³
2022-11-19 13:12:25,8 μg/m³
2022-11-19 13:17:26,8 μg/m³
2022-11-19 13:22:26,9 μg/m³
2022-11-19 13:27:26,8 μg/m³
2022-11-19 13:32:26,7 μg/m³
2022-11-19 13:37:26,8 μg/m³
2022-11-19 13:42:26,8 μg/m³
2022-11-19 13:47:26,8 μg/m³
2022-11-19 13:52:27,8 μg/m³
2022-11-19 13:57:27,8 μg/m³
2022-11-19 14:02:27,9 μg/m³
2022-11-19 14:07:27,7 μg/m³
2022-11-19 14:12:27,8 μg/m³
2022-11-19 14:17:28,8 μg/m³
2022-11-19 14:22:28,8 μg/m³
2022-11-19 14:27:28,8 μg/m³
2022-11-19 14:32:28,8 μg/m³
2022-11-19 14:37:29,9 μg/m³
2022-11-19 14:42:29,9 μg/m³
2022-11-19 14:47:29,8 μg/m³
2022-11-19 14:52:29,9 μg/m³
2022-11-19 14:57:29,8 μg/m³
2022-11-19 15:02:30,9 μg/m³
2022-11-19 15:07:30,8 μg/m³
2022-11-19 15:12:30,9 μg/m³
2022-11-19 15:17:30,8 μg/m³
2022-11-19 15:22:30,8 μg/m³
2022-11-19 15:27:30,9 μg/m³
2022-11-19 15:32:31,9 μg/m³
2022-11-19 15:37:31,9 μg/m³
2022-11-19 15:42:31,10 μg/m³
2022-11-19 15:47:31,9 μg/m³
2022-11-19 15:52:31,11 μg/m³
2022-11-19 15:57:32,10 μg/m³
2022-11-19 16:02:24,8 μg/m³
2022-11-19 16:07:24,8 μg/m³
2022-11-19 16:12:25,7 μg/m³
2022-11-19 16:17:25,7 μg/m³
2022-11-19 16:22:25,8 μg/m³
2022-11-19 16:27:25,9 μg/m³
2022-11-19 16:32:25,10 μg/m³
2022-11-19 16:37:25,9 μg/m³
2022-11-19 16:42:26,9 μg/m³
2022-11-19 16:47:26,11 μg/m³
2022-11-19 16:52:26,10 μg/m³
2022-11-19 16:57:26,11 μg/m³
2022-11-19 17:02:26,9 μg/m³
2022-11-19 17:07:26,13 μg/m³
2022-11-19 17:12:27,11 μg/m³
2022-11-19 17:17:27,11 μg/m³
2022-11-19 17:22:27,8 μg/m³
2022-11-19 17:27:27,9 μg/m³
2022-11-19 17:32:27,11 μg/m³
2022-11-19 17:37:27,11 μg/m³
2022-11-19 17:42:28,9 μg/m³
2022-11-19 17:47:28,8 μg/m³
2022-11-19 17:52:28,7 μg/m³
2022-11-19 17:57:28,6 μg/m³
2022-11-19 18:02:23,7 μg/m³
2022-11-19 18:07:23,7 μg/m³
2022-11-19 18:12:23,9 μg/m³
2022-11-19 18:17:24,9 μg/m³
2022-11-19 18:22:24,10 μg/m³
2022-11-19 18:27:24,11 μg/m³
2022-11-19 18:32:24,10 μg/m³
2022-11-19 18:37:24,9 μg/m³
2022-11-19 18:42:25,8 μg/m³
2022-11-19 18:47:25,9 μg/m³
2022-11-19 18:52:25,10 μg/m³
2022-11-19 18:57:25,10 μg/m³
2022-11-19 19:02:25,9 μg/m³
2022-11-19 19:07:26,10 μg/m³
2022-11-19 19:12:26,10 μg/m³
2022-11-19 19:17:26,9 μg/m³
2022-11-19 19:22:26,10 μg/m³
2022-11-19 19:27:26,10 μg/m³
2022-11-19 19:32:27,10 μg/m³
2022-11-19 19:37:27,10 μg/m³
2022-11-19 19:42:27,10 μg/m³
2022-11-19 19:47:27,9 μg/m³
2022-11-19 19:52:27,9 μg/m³
2022-11-19 19:57:28,9 μg/m³
2022-11-19 20:02:25,12 μg/m³
2022-11-19 20:07:25,13 μg/m³
2022-11-19 20:12:25,14 μg/m³
2022-11-19 20:17:26,12 μg/m³
2022-11-19 20:22:26,11 μg/m³
2022-11-19 20:27:26,10 μg/m³
2022-11-19 20:32:26,11 μg/m³
2022-11-19 20:37:26,11 μg/m³
2022-11-19 20:42:27,11 μg/m³
2022-11-19 20:47:27,11 μg/m³
2022-11-19 20:52:27,13 μg/m³
2022-11-19 20:57:27,12 μg/m³
2022-11-19 21:02:27,12 μg/m³
2022-11-19 21:07:27,13 μg/m³
2022-11-19 21:12:28,13 μg/m³
2022-11-19 21:17:28,12 μg/m³
2022-11-19 21:22:28,12 μg/m³
2022-11-19 21:27:28,11 μg/m³
2022-11-19 21:32:28,10 μg/m³
2022-11-19 21:37:29,10 μg/m³
2022-11-19 21:42:29,10 μg/m³
2022-11-19 21:47:29,10 μg/m³
2022-11-19 21:52:29,11 μg/m³
2022-11-19 21:57:29,11 μg/m³
2022-11-19 22:02:30,12 μg/m³
2022-11-19 22:07:30,14 μg/m³
2022-11-19 22:12:30,15 μg/m³
2022-11-19 22:17:30,14 μg/m³
2022-11-19 22:22:30,12 μg/m³
2022-11-19 22:27:30,11 μg/m³
2022-11-19 22:32:31,11 μg/m³
2022-11-19 22:37:31,11 μg/m³
2022-11-19 22:42:31,11 μg/m³
2022-11-19 22:47:31,10 μg/m³
2022-11-19 22:52:31,11 μg/m³
2022-11-19 22:57:31,10 μg/m³
2022-11-19 23:02:32,10 μg/m³
2022-11-19 23:07:32,11 μg/m³
2022-11-19 23:12:32,10 μg/m³
2022-11-19 23:17:32,11 μg/m³
2022-11-19 23:22:32,10 μg/m³
2022-11-19 23:27:32,11 μg/m³
2022-11-19 23:32:33,10 μg/m³
2022-11-19 23:37:33,9 μg/m³
2022-11-19 23:42:33,10 μg/m³
2022-11-19 23:47:33,12 μg/m³
2022-11-19 23:52:33,12 μg/m³
2022-11-19 23:57:33,13 μg/m³
2022-11-20 00:02:23,12 μg/m³
2022-11-20 00:07:23,11 μg/m³
2022-11-20 00:12:23,11 μg/m³
2022-11-20 00:17:24,13 μg/m³
2022-11-20 00:22:24,13 μg/m³
2022-11-20 00:27:24,14 μg/m³
2022-11-20 00:32:24,15 μg/m³
2022-11-20 00:37:24,13 μg/m³
2022-11-20 00:42:25,14 μg/m³
2022-11-20 00:47:25,14 μg/m³
2022-11-20 00:52:25,15 μg/m³
2022-11-20 00:57:25,19 μg/m³
2022-11-20 01:02:25,18 μg/m³
2022-11-20 01:07:25,19 μg/m³
2022-11-20 01:12:26,18 μg/m³
2022-11-20 01:17:26,18 μg/m³
2022-11-20 01:22:26,20 μg/m³
2022-11-20 01:27:26,17 μg/m³
2022-11-20 01:32:26,13 μg/m³
2022-11-20 01:37:27,13 μg/m³
2022-11-20 01:42:27,14 μg/m³
2022-11-20 01:47:27,15 μg/m³
2022-11-20 01:52:27,15 μg/m³
2022-11-20 01:57:27,15 μg/m³
2022-11-20 02:02:27,14 μg/m³
2022-11-20 02:07:27,15 μg/m³
2022-11-20 02:12:28,14 μg/m³
2022-11-20 02:17:28,13 μg/m³
2022-11-20 02:22:28,12 μg/m³
2022-11-20 02:27:28,12 μg/m³
2022-11-20 02:32:28,13 μg/m³
2022-11-20 02:37:29,13 μg/m³
2022-11-20 02:42:29,11 μg/m³
2022-11-20 02:47:29,11 μg/m³
2022-11-20 02:52:29,11 μg/m³
2022-11-20 02:57:29,9 μg/m³
2022-11-20 03:02:29,9 μg/m³
2022-11-20 03:07:30,7 μg/m³
2022-11-20 03:12:30,6 μg/m³
2022-11-20 03:17:30,6 μg/m³
2022-11-20 03:22:30,5 μg/m³
2022-11-20 03:27:30,9 μg/m³
2022-11-20 03:32:31,5 μg/m³
2022-11-20 03:37:31,4 μg/m³
2022-11-20 03:42:31,4 μg/m³
2022-11-20 03:47:31,4 μg/m³
2022-11-20 03:52:31,4 μg/m³
2022-11-20 03:57:32,4 μg/m³
2022-11-20 04:02:24,3 μg/m³
2022-11-20 04:07:24,5 μg/m³
2022-11-20 04:12:24,5 μg/m³
2022-11-20 04:17:24,5 μg/m³
2022-11-20 04:22:25,5 μg/m³
2022-11-20 04:27:25,4 μg/m³
2022-11-20 04:32:25,4 μg/m³
2022-11-20 04:37:25,3 μg/m³
2022-11-20 04:42:25,2 μg/m³
2022-11-20 04:47:25,2 μg/m³
2022-11-20 04:52:26,3 μg/m³
2022-11-20 04:57:26,4 μg/m³
2022-11-20 05:02:26,2 μg/m³
2022-11-20 05:07:26,4 μg/m³
2022-11-20 05:12:26,4 μg/m³
2022-11-20 05:17:27,3 μg/m³
2022-11-20 05:22:27,3 μg/m³
2022-11-20 05:27:27,2 μg/m³
2022-11-20 05:32:27,4 μg/m³
2022-11-20 05:37:27,4 μg/m³
2022-11-20 05:42:27,2 μg/m³
2022-11-20 05:47:28,5 μg/m³
2022-11-20 05:52:28,4 μg/m³
2022-11-20 05:57:28,3 μg/m³
2022-11-20 06:02:28,3 μg/m³
2022-11-20 06:07:28,2 μg/m³
2022-11-20 06:12:28,2 μg/m³
2022-11-20 06:17:28,3 μg/m³
2022-11-20 06:22:29,2 μg/m³
2022-11-20 06:27:29,3 μg/m³
2022-11-20 06:32:29,3 μg/m³
2022-11-20 06:37:29,3 μg/m³
2022-11-20 06:42:30,3 μg/m³
2022-11-20 06:47:30,3 μg/m³
2022-11-20 06:52:30,3 μg/m³
2022-11-20 06:57:30,4 μg/m³
2022-11-20 07:02:30,3 μg/m³
2022-11-20 07:07:30,4 μg/m³
2022-11-20 07:12:30,4 μg/m³
2022-11-20 07:17:31,3 μg/m³
2022-11-20 07:22:31,4 μg/m³
2022-11-20 07:27:31,4 μg/m³
2022-11-20 07:32:31,4 μg/m³
2022-11-20 07:37:31,4 μg/m³
2022-11-20 07:42:31,4 μg/m³
2022-11-20 07:47:31,3 μg/m³
2022-11-20 07:52:32,3 μg/m³
2022-11-20 07:57:32,3 μg/m³
2022-11-20 08:02:23,3 μg/m³
2022-11-20 08:07:23,4 μg/m³
2022-11-20 08:12:23,5 μg/m³
2022-11-20 08:17:23,4 μg/m³
2022-11-20 08:22:24,5 μg/m³
2022-11-20 08:27:24,4 μg/m³
2022-11-20 08:32:24,6 μg/m³
2022-11-20 08:37:24,4 μg/m³
2022-11-20 08:42:24,4 μg/m³
2022-11-20 08:47:24,4 μg/m³
2022-11-20 08:52:25,4 μg/m³
2022-11-20 08:57:25,4 μg/m³
2022-11-20 09:02:25,4 μg/m³
2022-11-20 09:07:25,10 μg/m³
2022-11-20 09:12:25,4 μg/m³
2022-11-20 09:17:26,5 μg/m³
2022-11-20 09:22:26,4 μg/m³
2022-11-20 09:27:26,5 μg/m³
2022-11-20 09:32:26,5 μg/m³
2022-11-20 09:37:26,5 μg/m³
2022-11-20 09:42:26,4 μg/m³
2022-11-20 09:47:27,3 μg/m³
2022-11-20 09:52:27,5 μg/m³
2022-11-20 09:57:27,5 μg/m³
2022-11-20 10:02:27,4 μg/m³
2022-11-20 10:07:27,4 μg/m³
2022-11-20 10:12:27,4 μg/m³
2022-11-20 10:17:28,4 μg/m³
2022-11-20 10:22:28,4 μg/m³
2022-11-20 10:27:28,5 μg/m³
2022-11-20 10:32:28,6 μg/m³
2022-11-20 10:37:28,6 μg/m³
2022-11-20 10:42:29,6 μg/m³
2022-11-20 10:47:29,6 μg/m³
2022-11-20 10:52:29,5 μg/m³
2022-11-20 10:57:29,6 μg/m³
2022-11-20 11:02:29,5 μg/m³
2022-11-20 11:07:30,5 μg/m³
2022-11-20 11:12:30,5 μg/m³
2022-11-20 11:17:30,4 μg/m³
2022-11-20 11:22:30,5 μg/m³
2022-11-20 11:27:30,5 μg/m³
2022-11-20 11:32:30,5 μg/m³
2022-11-20 11:37:31,5 μg/m³
2022-11-20 11:42:31,5 μg/m³
2022-11-20 11:47:31,5 μg/m³
2022-11-20 11:52:31,5 μg/m³
2022-11-20 11:57:31,4 μg/m³
2022-11-20 12:02:24,5 μg/m³
2022-11-20 12:07:24,6 μg/m³
2022-11-20 12:12:24,6 μg/m³
2022-11-20 12:17:24,6 μg/m³
2022-11-20 12:22:24,5 μg/m³
2022-11-20 12:27:24,7 μg/m³
2022-11-20 12:32:24,7 μg/m³
2022-11-20 12:37:25,6 μg/m³
2022-11-20 12:42:25,6 μg/m³
2022-11-20 12:47:25,9 μg/m³
2022-11-20 12:52:25,7 μg/m³
2022-11-20 12:57:25,8 μg/m³
2022-11-20 13:02:25,6 μg/m³
2022-11-20 13:07:26,6 μg/m³
2022-11-20 13:12:26,7 μg/m³
2022-11-20 13:17:26,6 μg/m³
2022-11-20 13:22:26,6 μg/m³
2022-11-20 13:27:26,5 μg/m³
2022-11-20 13:32:26,7 μg/m³
2022-11-20 13:37:27,10 μg/m³
2022-11-20 13:42:27,6 μg/m³
2022-11-20 13:47:27,8 μg/m³
2022-11-20 13:52:27,8 μg/m³
2022-11-20 13:57:27,8 μg/m³
2022-11-20 14:02:27,7 μg/m³
2022-11-20 14:07:28,7 μg/m³
2022-11-20 14:12:28,8 μg/m³
2022-11-20 14:17:28,7 μg/m³
2022-11-20 14:22:28,7 μg/m³
2022-11-20 14:27:28,8 μg/m³
2022-11-20 14:32:29,8 μg/m³
2022-11-20 14:37:29,7 μg/m³
2022-11-20 14:42:29,7 μg/m³
2022-11-20 14:47:29,8 μg/m³
2022-11-20 14:52:30,6 μg/m³
2022-11-20 14:57:30,8 μg/m³
2022-11-20 15:02:30,9 μg/m³
2022-11-20 15:07:30,8 μg/m³
2022-11-20 15:12:30,7 μg/m³
2022-11-20 15:17:30,7 μg/m³
2022-11-20 15:22:30,9 μg/m³
2022-11-20 15:27:31,7 μg/m³
2022-11-20 15:32:31,9 μg/m³
2022-11-20 15:37:31,8 μg/m³
2022-11-20 15:42:31,8 μg/m³
2022-11-20 15:47:31,7 μg/m³
2022-11-20 15:52:32,7 μg/m³
2022-11-20 15:57:32,7 μg/m³
2022-11-20 16:02:23,9 μg/m³
2022-11-20 16:07:23,8 μg/m³
2022-11-20 16:12:23,8 μg/m³
2022-11-20 16:17:24,8 μg/m³
2022-11-20 16:22:24,8 μg/m³
2022-11-20 16:27:24,7 μg/m³
2022-11-20 16:32:24,10 μg/m³
2022-11-20 16:37:24,9 μg/m³
2022-11-20 16:42:24,6 μg/m³
2022-11-20 16:47:25,7 μg/m³
2022-11-20 16:52:25,7 μg/m³
2022-11-20 16:57:25,6 μg/m³
2022-11-20 17:02:25,7 μg/m³
2022-11-20 17:07:25,7 μg/m³
2022-11-20 17:12:26,7 μg/m³
2022-11-20 17:17:26,8 μg/m³
2022-11-20 17:22:26,9 μg/m³
2022-11-20 17:27:26,8 μg/m³
2022-11-20 17:32:26,8 μg/m³
2022-11-20 17:37:27,8 μg/m³
2022-11-20 17:42:27,9 μg/m³
2022-11-20 17:47:27,9 μg/m³
2022-11-20 17:52:27,8 μg/m³
2022-11-20 17:57:27,7 μg/m³
2022-11-20 18:02:23,10 μg/m³
2022-11-20 18:07:23,9 μg/m³
2022-11-20 18:12:23,8 μg/m³
2022-11-20 18:17:24,8 μg/m³
2022-11-20 18:22:24,7 μg/m³
2022-11-20 18:27:24,8 μg/m³
2022-11-20 18:32:24,9 μg/m³
2022-11-20 18:37:24,8 μg/m³
2022-11-20 18:42:25,6 μg/m³
2022-11-20 18:47:25,6 μg/m³
2022-11-20 18:52:25,7 μg/m³
2022-11-20 18:57:25,8 μg/m³
2022-11-20 19:02:25,7 μg/m³
2022-11-20 19:07:26,7 μg/m³
2022-11-20 19:12:26,6 μg/m³
2022-11-20 19:17:26,6 μg/m³
2022-11-20 19:22:26,8 μg/m³
2022-11-20 19:27:26,6 μg/m³
2022-11-20 19:32:27,7 μg/m³
2022-11-20 19:37:27,7 μg/m³
2022-11-20 19:42:27,7 μg/m³
2022-11-20 19:47:27,5 μg/m³
2022-11-20 19:52:27,3 μg/m³
2022-11-20 19:57:28,5 μg/m³
2022-11-20 20:02:24,6 μg/m³
2022-11-20 20:07:24,5 μg/m³
2022-11-20 20:12:25,5 μg/m³
2022-11-20 20:17:25,4 μg/m³
2022-11-20 20:22:25,5 μg/m³
2022-11-20 20:27:25,5 μg/m³
2022-11-20 20:32:25,7 μg/m³
2022-11-20 20:37:25,6 μg/m³
2022-11-20 20:42:25,6 μg/m³
2022-11-20 20:47:26,6 μg/m³
2022-11-20 20:52:26,6 μg/m³
2022-11-20 20:57:26,6 μg/m³
2022-11-20 21:02:26,5 μg/m³
2022-11-20 21:07:26,5 μg/m³
2022-11-20 21:12:26,5 μg/m³
2022-11-20 21:17:27,6 μg/m³
2022-11-20 21:22:27,5 μg/m³
2022-11-20 21:27:27,5 μg/m³
2022-11-20 21:32:27,5 μg/m³
2022-11-20 21:37:27,5 μg/m³
2022-11-20 21:42:27,6 μg/m³
2022-11-20 21:47:28,6 μg/m³
2022-11-20 21:52:28,6 μg/m³
2022-11-20 21:57:28,6 μg/m³
2022-11-20 22:02:28,5 μg/m³
2022-11-20 22:07:28,5 μg/m³
2022-11-20 22:12:29,6 μg/m³
2022-11-20 22:17:29,5 μg/m³
2022-11-20 22:22:29,5 μg/m³
2022-11-20 22:27:29,5 μg/m³
2022-11-20 22:32:29,6 μg/m³
2022-11-20 22:37:30,6 μg/m³
2022-11-20 22:42:30,7 μg/m³
2022-11-20 22:47:30,6 μg/m³
2022-11-20 22:52:30,5 μg/m³
2022-11-20 22:57:30,6 μg/m³
2022-11-20 23:02:31,7 μg/m³
2022-11-20 23:07:31,7 μg/m³
2022-11-20 23:12:31,6 μg/m³
2022-11-20 23:17:31,8 μg/m³
2022-11-20 23:22:31,8 μg/m³
2022-11-20 23:27:31,7 μg/m³
2022-11-20 23:32:32,8 μg/m³
2022-11-20 23:37:32,7 μg/m³
2022-11-20 23:42:32,8 μg/m³
2022-11-20 23:47:32,6 μg/m³
2022-11-20 23:52:33,5 μg/m³
2022-11-20 23:57:33,7 μg/m³
2022-11-21 00:02:23,9 μg/m³
2022-11-21 00:07:23,7 μg/m³
2022-11-21 00:12:23,8 μg/m³
2022-11-21 00:17:24,8 μg/m³
2022-11-21 00:22:24,9 μg/m³
2022-11-21 00:27:24,6 μg/m³
2022-11-21 00:32:24,7 μg/m³
2022-11-21 00:37:24,8 μg/m³
2022-11-21 00:42:24,10 μg/m³
2022-11-21 00:47:25,7 μg/m³
2022-11-21 00:52:25,9 μg/m³
2022-11-21 00:57:25,9 μg/m³
2022-11-21 01:02:25,9 μg/m³
2022-11-21 01:07:25,9 μg/m³
2022-11-21 01:12:26,13 μg/m³
2022-11-21 01:17:26,12 μg/m³
2022-11-21 01:22:26,11 μg/m³
2022-11-21 01:27:26,11 μg/m³
2022-11-21 01:32:26,13 μg/m³
2022-11-21 01:37:27,10 μg/m³
2022-11-21 01:42:27,11 μg/m³
2022-11-21 01:47:27,12 μg/m³
2022-11-21 01:52:27,13 μg/m³
2022-11-21 01:57:27,11 μg/m³
2022-11-21 02:02:27,12 μg/m³
2022-11-21 02:07:28,10 μg/m³
2022-11-21 02:12:28,8 μg/m³
2022-11-21 02:17:28,8 μg/m³
2022-11-21 02:22:28,7 μg/m³
2022-11-21 02:27:29,7 μg/m³
2022-11-21 02:32:29,8 μg/m³
2022-11-21 02:37:29,6 μg/m³
2022-11-21 02:42:29,6 μg/m³
2022-11-21 02:47:30,7 μg/m³
2022-11-21 02:52:30,7 μg/m³
2022-11-21 02:57:30,5 μg/m³
2022-11-21 03:02:30,6 μg/m³
2022-11-21 03:07:30,8 μg/m³
2022-11-21 03:12:30,8 μg/m³
2022-11-21 03:17:31,6 μg/m³
2022-11-21 03:22:31,6 μg/m³
2022-11-21 03:27:31,5 μg/m³
2022-11-21 03:32:31,5 μg/m³
2022-11-21 03:37:31,6 μg/m³
2022-11-21 03:42:31,6 μg/m³
2022-11-21 03:47:32,4 μg/m³
2022-11-21 03:52:32,5 μg/m³
2022-11-21 03:57:32,4 μg/m³
2022-11-21 04:02:23,5 μg/m³
2022-11-21 04:07:23,6 μg/m³
2022-11-21 04:12:24,4 μg/m³
2022-11-21 04:17:24,6 μg/m³
2022-11-21 04:22:24,5 μg/m³
2022-11-21 04:27:24,5 μg/m³
2022-11-21 04:32:24,5 μg/m³
2022-11-21 04:37:25,5 μg/m³
2022-11-21 04:42:25,5 μg/m³
2022-11-21 04:47:25,5 μg/m³
2022-11-21 04:52:25,3 μg/m³
2022-11-21 04:57:25,4 μg/m³
2022-11-21 05:02:25,4 μg/m³
2022-11-21 05:07:25,3 μg/m³
2022-11-21 05:12:26,4 μg/m³
2022-11-21 05:17:26,2 μg/m³
2022-11-21 05:22:26,3 μg/m³
2022-11-21 05:27:26,2 μg/m³
2022-11-21 05:32:26,3 μg/m³
2022-11-21 05:37:27,3 μg/m³
2022-11-21 05:42:27,2 μg/m³
2022-11-21 05:47:27,2 μg/m³
2022-11-21 05:52:27,2 μg/m³
2022-11-21 05:57:27,4 μg/m³
2022-11-21 06:02:28,3 μg/m³
2022-11-21 06:07:28,4 μg/m³
2022-11-21 06:12:28,3 μg/m³
2022-11-21 06:17:28,5 μg/m³
2022-11-21 06:22:28,3 μg/m³
2022-11-21 06:27:28,3 μg/m³
2022-11-21 06:32:29,3 μg/m³
2022-11-21 06:37:29,3 μg/m³
2022-11-21 06:42:29,3 μg/m³
2022-11-21 06:47:29,2 μg/m³
2022-11-21 06:52:29,3 μg/m³
2022-11-21 06:57:30,4 μg/m³
2022-11-21 07:02:30,5 μg/m³
2022-11-21 07:07:30,4 μg/m³
2022-11-21 07:12:30,3 μg/m³
2022-11-21 07:17:30,4 μg/m³
2022-11-21 07:22:30,3 μg/m³
2022-11-21 07:27:31,3 μg/m³
2022-11-21 07:32:31,3 μg/m³
2022-11-21 07:37:31,4 μg/m³
2022-11-21 07:42:31,3 μg/m³
2022-11-21 07:47:31,4 μg/m³
2022-11-21 07:52:32,3 μg/m³
2022-11-21 07:57:32,4 μg/m³
2022-11-21 08:02:23,3 μg/m³
2022-11-21 08:07:24,3 μg/m³
2022-11-21 08:12:24,4 μg/m³
2022-11-21 08:17:24,4 μg/m³
2022-11-21 08:22:24,4 μg/m³
2022-11-21 08:27:24,3 μg/m³
2022-11-21 08:32:24,3 μg/m³
2022-11-21 08:37:25,3 μg/m³
2022-11-21 08:42:25,3 μg/m³
2022-11-21 08:47:25,4 μg/m³
2022-11-21 08:52:25,2 μg/m³
2022-11-21 08:57:25,4 μg/m³
2022-11-21 09:02:25,5 μg/m³
2022-11-21 09:07:26,4 μg/m³
2022-11-21 09:12:26,5 μg/m³
2022-11-21 09:17:26,5 μg/m³
2022-11-21 09:22:26,6 μg/m³
2022-11-21 09:27:27,4 μg/m³
2022-11-21 09:32:27,6 μg/m³
2022-11-21 09:37:27,6 μg/m³
2022-11-21 09:42:27,6 μg/m³
2022-11-21 09:47:27,7 μg/m³
2022-11-21 09:52:27,6 μg/m³
2022-11-21 09:57:28,6 μg/m³
2022-11-21 10:02:28,5 μg/m³
2022-11-21 10:07:28,5 μg/m³
2022-11-21 10:12:28,7 μg/m³
2022-11-21 10:17:28,5 μg/m³
2022-11-21 10:22:28,4 μg/m³
2022-11-21 10:27:29,4 μg/m³
2022-11-21 10:32:29,4 μg/m³
2022-11-21 10:37:29,5 μg/m³
2022-11-21 10:42:29,6 μg/m³
2022-11-21 10:47:29,4 μg/m³
2022-11-21 10:52:29,4 μg/m³
2022-11-21 10:57:30,6 μg/m³
2022-11-21 11:02:30,13 μg/m³
2022-11-21 11:07:30,5 μg/m³
2022-11-21 11:12:30,6 μg/m³
2022-11-21 11:17:30,6 μg/m³
2022-11-21 11:22:30,3 μg/m³
2022-11-21 11:27:31,4 μg/m³
2022-11-21 11:32:31,4 μg/m³
2022-11-21 11:37:31,3 μg/m³
2022-11-21 11:42:31,3 μg/m³
2022-11-21 11:47:31,6 μg/m³
2022-11-21 11:52:32,3 μg/m³
2022-11-21 11:57:32,4 μg/m³
2022-11-21 12:02:23,3 μg/m³
2022-11-21 12:07:23,4 μg/m³
2022-11-21 12:12:24,5 μg/m³
2022-11-21 12:17:24,5 μg/m³
2022-11-21 12:22:24,6 μg/m³
2022-11-21 12:27:24,6 μg/m³
2022-11-21 12:32:24,6 μg/m³
2022-11-21 12:37:24,7 μg/m³
2022-11-21 12:42:25,6 μg/m³
2022-11-21 12:47:25,7 μg/m³
2022-11-21 12:52:25,6 μg/m³
2022-11-21 12:57:25,10 μg/m³
2022-11-21 13:02:25,9 μg/m³
2022-11-21 13:07:25,7 μg/m³
2022-11-21 13:12:25,8 μg/m³
2022-11-21 13:17:26,9 μg/m³
2022-11-21 13:22:26,8 μg/m³
2022-11-21 13:28:19,9 μg/m³
2022-11-21 13:33:19,12 μg/m³
2022-11-21 13:38:19,10 μg/m³
2022-11-21 13:43:19,9 μg/m³
2022-11-21 13:48:20,10 μg/m³
2022-11-21 13:53:20,10 μg/m³
2022-11-21 13:58:20,10 μg/m³
2022-11-21 14:03:20,10 μg/m³
2022-11-21 14:08:20,9 μg/m³
2022-11-21 14:13:21,10 μg/m³
2022-11-21 14:18:21,10 μg/m³
2022-11-21 14:23:21,7 μg/m³
2022-11-21 14:28:21,10 μg/m³
2022-11-21 14:33:21,9 μg/m³
2022-11-21 14:38:21,7 μg/m³
2022-11-21 14:43:22,8 μg/m³
2022-11-21 14:48:22,9 μg/m³
2022-11-21 14:53:22,9 μg/m³
2022-11-21 14:58:22,8 μg/m³
2022-11-21 15:03:22,9 μg/m³
2022-11-21 15:08:22,10 μg/m³
2022-11-21 15:13:23,9 μg/m³
2022-11-21 15:18:23,10 μg/m³
2022-11-21 15:23:23,12 μg/m³
2022-11-21 15:28:23,10 μg/m³
2022-11-21 15:33:23,12 μg/m³
2022-11-21 15:38:24,10 μg/m³
2022-11-21 15:43:24,9 μg/m³
2022-11-21 15:48:24,8 μg/m³
2022-11-21 15:53:24,9 μg/m³
2022-11-21 15:58:24,9 μg/m³
2022-11-21 16:02:24,9 μg/m³
2022-11-21 16:07:24,11 μg/m³
2022-11-21 16:12:24,10 μg/m³
2022-11-21 16:17:24,12 μg/m³
2022-11-21 16:22:25,12 μg/m³
2022-11-21 16:27:25,12 μg/m³
2022-11-21 16:32:25,13 μg/m³
2022-11-21 16:37:25,14 μg/m³
2022-11-21 16:42:25,12 μg/m³
2022-11-21 16:47:25,14 μg/m³
2022-11-21 16:52:26,13 μg/m³
2022-11-21 16:57:26,17 μg/m³
2022-11-21 17:02:26,18 μg/m³
2022-11-21 17:07:26,18 μg/m³
2022-11-21 17:12:26,14 μg/m³
2022-11-21 17:17:27,15 μg/m³
2022-11-21 17:22:27,15 μg/m³
2022-11-21 17:27:27,13 μg/m³
2022-11-21 17:32:27,11 μg/m³
2022-11-21 17:37:27,10 μg/m³
2022-11-21 17:42:27,10 μg/m³
2022-11-21 17:47:27,10 μg/m³
2022-11-21 17:52:28,9 μg/m³
2022-11-21 17:57:28,9 μg/m³
2022-11-21 18:02:23,9 μg/m³
2022-11-21 18:07:23,11 μg/m³
2022-11-21 18:12:23,12 μg/m³
2022-11-21 18:17:24,11 μg/m³
2022-11-21 18:22:24,11 μg/m³
2022-11-21 18:27:24,11 μg/m³
2022-11-21 18:32:24,10 μg/m³
2022-11-21 18:37:24,8 μg/m³
2022-11-21 18:42:24,6 μg/m³
2022-11-21 18:47:25,7 μg/m³
2022-11-21 18:52:25,9 μg/m³
2022-11-21 18:57:25,7 μg/m³
2022-11-21 19:02:25,9 μg/m³
2022-11-21 19:07:25,7 μg/m³
2022-11-21 19:12:25,9 μg/m³
2022-11-21 19:17:25,10 μg/m³
2022-11-21 19:22:26,9 μg/m³
2022-11-21 19:27:26,7 μg/m³
2022-11-21 19:32:26,8 μg/m³
2022-11-21 19:37:26,8 μg/m³
2022-11-21 19:42:26,8 μg/m³
2022-11-21 19:47:27,7 μg/m³
